iter	posterior	log.lik	prior mean	prior var	mean.bm.sig	mean.bm.the	var.ou.sv	var.ou.sig	var.ou.the0	var.ou.the1	Anolis_ahli_m	Anolis_allogus_m	Anolis_armouri_m	Anolis_cybotes_m	Anolis_homolechis_m	Anolis_jubar_m	Anolis_longitibialis_m	Anolis_marcanoi_m	Anolis_mestrei_m	Anolis_ophiolepis_m	Anolis_quadriocellifer_m	Anolis_rubribarbus_m	Anolis_sagrei_m	Anolis_shrevei_m	Anolis_strahmi_m	Anolis_whitemani_m	Anolis_ahli_v	Anolis_allogus_v	Anolis_armouri_v	Anolis_cybotes_v	Anolis_homolechis_v	Anolis_jubar_v	Anolis_longitibialis_v	Anolis_marcanoi_v	Anolis_mestrei_v	Anolis_ophiolepis_v	Anolis_quadriocellifer_v	Anolis_rubribarbus_v	Anolis_sagrei_v	Anolis_shrevei_v	Anolis_strahmi_v	Anolis_whitemani_v	acc	temperature 
2820	-3439.65084155389	-3372.28369412683	-51.6299483775211	-11.3166429507037	1.98309249814451	59.3535908475956	3.94287980439263	4322824.66791737	4.22717181005406	2.90148782238237	48.1837343662331	53.1583127420964	57.6440055480308	58.7746	50.134197761194	49.0577281768274	66.6252606529914	55.3341557326544	46.5192074766708	35.509123146796	46.2323646670587	53.9637656658712	49.7928557384751	51.5143431954302	65.296875	57.226350200816	26.4370187135747	26.3434271240373	34.5019232332949	48.70231890301	20.187161807186	12.0760787232628	18.4749786875724	23.3570925731501	22.5349371609029	12.5337395026638	11.9484386006414	19.3647876455924	20.3001032225335	10.339469021373	55.2405495833333	24.7581233679085	0.29290780141844	1 
2830	-3440.24560392457	-3372.28369412683	-52.1335173471726	-11.3166429507037	2.56836563471954	59.3535908475956	3.94287980439263	4322824.66791737	4.22717181005406	2.90148782238237	48.1837343662331	53.1583127420964	57.6440055480308	58.7746	50.134197761194	49.0577281768274	66.6252606529914	55.3341557326544	46.5192074766708	35.509123146796	46.2323646670587	53.9637656658712	49.7928557384751	51.5143431954302	65.296875	57.226350200816	26.4370187135747	26.3434271240373	34.5019232332949	48.70231890301	20.187161807186	12.0760787232628	18.4749786875724	23.3570925731501	22.5349371609029	12.5337395026638	11.9484386006414	19.3647876455924	20.3001032225335	10.339469021373	55.2405495833333	24.7581233679085	0.292579505300353	1 
2840	-3439.77218142088	-3372.28369412683	-51.7885046524818	-11.3670836093643	1.35401586304167	59.4147609004557	3.94287980439263	2632670.99955022	4.22717181005406	2.90148782238237	48.1837343662331	53.1583127420964	57.6440055480308	58.7746	50.134197761194	49.0577281768274	66.6252606529914	55.3341557326544	46.5192074766708	35.509123146796	46.2323646670587	53.9637656658712	49.7928557384751	51.5143431954302	65.296875	57.226350200816	26.4370187135747	26.3434271240373	34.5019232332949	48.70231890301	20.187161807186	12.0760787232628	18.4749786875724	23.3570925731501	22.5349371609029	12.5337395026638	11.9484386006414	19.3647876455924	20.3001032225335	10.339469021373	55.2405495833333	24.7581233679085	0.292957746478873	1 
2850	-3439.6303945877	-3372.28369412683	-51.6467178193072	-11.3670836093643	1.35401586304167	58.9615183883524	3.94287980439263	2632670.99955022	4.22717181005406	2.90148782238237	48.1837343662331	53.1583127420964	57.6440055480308	58.7746	50.134197761194	49.0577281768274	66.6252606529914	55.3341557326544	46.5192074766708	35.509123146796	46.2323646670587	53.9637656658712	49.7928557384751	51.5143431954302	65.296875	57.226350200816	26.4370187135747	26.3434271240373	34.5019232332949	48.70231890301	20.187161807186	12.0760787232628	18.4749786875724	23.3570925731501	22.5349371609029	12.5337395026638	11.9484386006414	19.3647876455924	20.3001032225335	10.339469021373	55.2405495833333	24.7581233679085	0.292280701754386	1 
2860	-3439.35354115502	-3371.83528891906	-51.6595717227678	-11.5257814809905	1.35401586304167	58.9615183883524	3.94287980439263	3503901.01887261	4.22717181005406	2.90148782238237	48.1837343662331	53.1583127420964	57.6440055480308	58.7746	50.134197761194	49.0577281768274	66.6252606529914	55.3341557326544	46.2186045108331	35.509123146796	46.2323646670587	53.9637656658712	49.7928557384751	51.5143431954302	65.296875	57.226350200816	26.4370187135747	26.3434271240373	34.5019232332949	48.70231890301	20.187161807186	12.0760787232628	18.4749786875724	23.3570925731501	26.401147308836	12.5337395026638	11.9484386006414	19.3647876455924	20.3001032225335	10.339469021373	55.2405495833333	24.7581233679085	0.291958041958042	1 
2870	-3439.96687805011	-3371.83528891906	-52.105561950516	-11.5098494490101	2.59582389417856	58.9615183883524	3.94287980439263	4061223.71252283	4.22717181005406	2.90148782238237	48.1837343662331	53.1583127420964	57.6440055480308	58.7746	50.134197761194	49.0577281768274	66.6252606529914	55.3341557326544	46.2186045108331	35.509123146796	46.2323646670587	53.9637656658712	49.7928557384751	51.5143431954302	65.296875	57.226350200816	26.4370187135747	26.3434271240373	34.5019232332949	48.70231890301	20.187161807186	12.0760787232628	18.4749786875724	23.3570925731501	26.401147308836	12.5337395026638	11.9484386006414	19.3647876455924	20.3001032225335	10.339469021373	55.2405495833333	24.7581233679085	0.291637630662021	1 
2880	-3439.74549687917	-3371.83528891906	-51.9518413366171	-11.4421888919718	2.59582389417856	57.875748804822	3.94287980439263	6669912.1532808	4.22717181005406	2.90148782238237	48.1837343662331	53.1583127420964	57.6440055480308	58.7746	50.134197761194	49.0577281768274	66.6252606529914	55.3341557326544	46.2186045108331	35.509123146796	46.2323646670587	53.9637656658712	49.7928557384751	51.5143431954302	65.296875	57.226350200816	26.4370187135747	26.3434271240373	34.5019232332949	48.70231890301	20.187161807186	12.0760787232628	18.4749786875724	23.3570925731501	26.401147308836	12.5337395026638	11.9484386006414	19.3647876455924	20.3001032225335	10.339469021373	55.2405495833333	24.7581233679085	0.291666666666667	1 
2890	-3439.87483568906	-3371.83528891906	-52.2308851861618	-11.2924838523166	2.59582389417856	59.7075082796494	3.94287980439263	15362845.8841001	4.22717181005406	2.90148782238237	48.1837343662331	53.1583127420964	57.6440055480308	58.7746	50.134197761194	49.0577281768274	66.6252606529914	55.3341557326544	46.2186045108331	35.509123146796	46.2323646670587	53.9637656658712	49.7928557384751	51.5143431954302	65.296875	57.226350200816	26.4370187135747	26.3434271240373	34.5019232332949	48.70231890301	20.187161807186	12.0760787232628	18.4749786875724	23.3570925731501	26.401147308836	12.5337395026638	11.9484386006414	19.3647876455924	20.3001032225335	10.339469021373	55.2405495833333	24.7581233679085	0.291695501730104	1 
2900	-3440.39693268459	-3371.83528891906	-52.7987601994112	-11.2467058345982	2.59582389417856	62.3296170322037	3.94287980439263	26163099.9641876	4.22717181005406	2.90148782238237	48.1837343662331	53.1583127420964	57.6440055480308	58.7746	50.134197761194	49.0577281768274	66.6252606529914	55.3341557326544	46.2186045108331	35.509123146796	46.2323646670587	53.9637656658712	49.7928557384751	51.5143431954302	65.296875	57.226350200816	26.4370187135747	26.3434271240373	34.5019232332949	48.70231890301	20.187161807186	12.0760787232628	18.4749786875724	23.3570925731501	26.401147308836	12.5337395026638	11.9484386006414	19.3647876455924	20.3001032225335	10.339469021373	55.2405495833333	24.7581233679085	0.291724137931034	1 
2910	-3440.26261797108	-3371.65511292308	-52.2989864420125	-11.7923408744598	2.59582389417856	60.190585472499	3.94287980439263	59467572.2715904	4.22717181005406	2.90148782238237	48.1837343662331	53.1583127420964	57.6440055480308	58.7746	50.134197761194	49.0577281768274	66.6252606529914	55.6731258764749	46.2186045108331	35.509123146796	46.2323646670587	53.9637656658712	49.7928557384751	51.5143431954302	65.296875	57.226350200816	26.4370187135747	26.3434271240373	34.5019232332949	48.70231890301	20.187161807186	12.0760787232628	18.4749786875724	17.4805332978154	26.401147308836	12.5337395026638	11.9484386006414	19.3647876455924	20.3001032225335	10.339469021373	55.2405495833333	24.7581233679085	0.292096219931271	1 
2920	-3440.02696845424	-3371.65511292308	-52.1288961019837	-11.7923408744598	2.18095818871996	61.0129891945703	3.94287980439263	59467572.2715904	4.22717181005406	2.90148782238237	48.1837343662331	53.1583127420964	57.6440055480308	58.7746	50.134197761194	49.0577281768274	66.6252606529914	55.6731258764749	46.2186045108331	35.509123146796	46.2323646670587	53.9637656658712	49.7928557384751	51.5143431954302	65.296875	57.226350200816	26.4370187135747	26.3434271240373	34.5019232332949	48.70231890301	20.187161807186	12.0760787232628	18.4749786875724	17.4805332978154	26.401147308836	12.5337395026638	11.9484386006414	19.3647876455924	20.3001032225335	10.339469021373	55.2405495833333	24.7581233679085	0.292123287671233	1 
2930	-3438.95474532243	-3371.65511292308	-51.5284242173787	-11.3205896272582	2.18095818871996	58.0951938856957	3.94287980439263	40356654.7247899	4.22717181005406	2.90148782238237	48.1837343662331	53.1583127420964	57.6440055480308	58.7746	50.134197761194	49.0577281768274	66.6252606529914	55.6731258764749	46.2186045108331	35.509123146796	46.2323646670587	53.9637656658712	49.7928557384751	51.5143431954302	65.296875	57.226350200816	26.4370187135747	26.3434271240373	34.5019232332949	48.70231890301	20.187161807186	12.0760787232628	18.4749786875724	17.4805332978154	26.401147308836	12.5337395026638	11.9484386006414	19.3647876455924	20.3001032225335	10.339469021373	55.2405495833333	24.7581233679085	0.291808873720137	1 
2940	-3439.2018480163	-3371.65511292308	-51.4881871995663	-11.7344775850467	1.28289405194007	58.0951938856957	3.94287980439263	57611497.7385026	4.22717181005406	2.90148782238237	48.1837343662331	53.1583127420964	57.6440055480308	58.7746	50.134197761194	49.0577281768274	66.6252606529914	55.6731258764749	46.2186045108331	35.509123146796	46.2323646670587	53.9637656658712	49.7928557384751	51.5143431954302	65.296875	57.226350200816	26.4370187135747	26.3434271240373	34.5019232332949	48.70231890301	20.187161807186	12.0760787232628	18.4749786875724	17.4805332978154	26.401147308836	12.5337395026638	11.9484386006414	19.3647876455924	20.3001032225335	10.339469021373	55.2405495833333	24.7581233679085	0.291836734693878	1 
2950	-3438.85185259889	-3371.55515835863	-51.4847425114238	-11.4878814202406	1.28289405194007	58.0951810824699	3.94287980439263	57611497.7385026	4.22717181005406	2.90148782238237	48.1837343662331	53.1583127420964	57.6440055480308	58.7746	50.134197761194	49.2408716973113	66.6252606529914	55.6731258764749	46.2186045108331	35.509123146796	46.2323646670587	53.9637656658712	49.7928557384751	51.5143431954302	65.296875	57.226350200816	26.4370187135747	26.3434271240373	34.5019232332949	48.70231890301	20.187161807186	14.0059403520877	18.4749786875724	17.4805332978154	26.401147308836	12.5337395026638	11.9484386006414	19.3647876455924	20.3001032225335	10.339469021373	55.2405495833333	24.7581233679085	0.292203389830508	1 
2960	-3439.43543500505	-3371.55515835863	-51.9173009172665	-11.4878814202406	2.33813067906942	59.5137809498115	3.94287980439263	57611497.7385026	4.22717181005406	2.90148782238237	48.1837343662331	53.1583127420964	57.6440055480308	58.7746	50.134197761194	49.2408716973113	66.6252606529914	55.6731258764749	46.2186045108331	35.509123146796	46.2323646670587	53.9637656658712	49.7928557384751	51.5143431954302	65.296875	57.226350200816	26.4370187135747	26.3434271240373	34.5019232332949	48.70231890301	20.187161807186	14.0059403520877	18.4749786875724	17.4805332978154	26.401147308836	12.5337395026638	11.9484386006414	19.3647876455924	20.3001032225335	10.339469021373	55.2405495833333	24.7581233679085	0.29222972972973	1 
2970	-3439.85275516126	-3371.55515835863	-51.9173009172665	-11.9052015764585	2.33813067906942	59.5137809498115	3.94287980439263	69946929.954138	4.22717181005406	2.90148782238237	48.1837343662331	53.1583127420964	57.6440055480308	58.7746	50.134197761194	49.2408716973113	66.6252606529914	55.6731258764749	46.2186045108331	35.509123146796	46.2323646670587	53.9637656658712	49.7928557384751	51.5143431954302	65.296875	57.226350200816	26.4370187135747	26.3434271240373	34.5019232332949	48.70231890301	20.187161807186	14.0059403520877	18.4749786875724	17.4805332978154	26.401147308836	12.5337395026638	11.9484386006414	19.3647876455924	20.3001032225335	10.339469021373	55.2405495833333	24.7581233679085	0.291582491582492	1 
2980	-3440.36118044803	-3372.38844934914	-51.8844730512107	-11.755140153485	1.35575020801809	58.4044357947632	3.94287980439263	69946929.954138	4.22717181005406	2.90148782238237	48.1837343662331	53.1583127420964	57.6440055480308	58.7746	50.134197761194	49.2408716973113	66.6252606529914	55.6731258764749	46.2186045108331	35.509123146796	46.2323646670587	53.9637656658712	49.7928557384751	51.5143431954302	65.296875	53.9748643482027	26.4370187135747	26.3434271240373	34.5019232332949	48.70231890301	20.187161807186	14.0059403520877	18.4749786875724	17.4805332978154	26.401147308836	12.5337395026638	11.9484386006414	19.3647876455924	20.3001032225335	10.339469021373	55.2405495833333	19.8230667696396	0.291610738255034	1 
2990	-3443.25609291026	-3374.60608386647	-51.8345447470316	-12.3352176314314	2.37083840960785	57.1906054307869	3.94287980439263	76330513.6312938	4.22717181005406	2.90148782238237	48.1837343662331	53.1583127420964	57.6440055480308	58.7746	50.134197761194	49.2408716973113	66.6252606529914	55.6731258764749	46.2186045108331	35.509123146796	46.2323646670587	53.9637656658712	49.7928557384751	50.5787113004431	65.296875	60.310769881059	26.4370187135747	26.3434271240373	34.5019232332949	48.70231890301	20.187161807186	14.0059403520877	18.4749786875724	17.4805332978154	26.401147308836	12.5337395026638	11.9484386006414	19.3647876455924	20.3001032225335	8.84827240240654	55.2405495833333	19.1450304765978	0.292307692307692	1 
3000	-3444.16722970991	-3375.74347652315	-52.0777795413535	-11.8657269800697	2.37083840960785	58.9119870572087	3.94287980439263	66563122.580921	4.22717181005406	2.90148782238237	48.1837343662331	53.1583127420964	57.6440055480308	58.7746	50.134197761194	48.7562836072636	66.6252606529914	55.6731258764749	46.2186045108331	35.509123146796	46.2323646670587	53.9637656658712	49.7928557384751	50.5787113004431	65.296875	60.310769881059	26.4370187135747	26.3434271240373	34.5019232332949	48.70231890301	20.187161807186	15.2031413027595	18.4749786875724	17.4805332978154	26.401147308836	12.5337395026638	11.9484386006414	19.3647876455924	20.3001032225335	8.84827240240654	55.2405495833333	19.1450304765978	0.292666666666667	1 
3010	-3442.8321216144	-3375.05716386291	-52.0632834072378	-11.2314276789185	2.37083840960785	58.9119870572087	3.94287980439263	56308471.0410793	4.22717181005406	2.90148782238237	48.1837343662331	53.1583127420964	56.9544275674046	58.7746	50.134197761194	48.7562836072636	66.6252606529914	55.6731258764749	46.2186045108331	35.509123146796	46.2323646670587	53.9637656658712	49.7928557384751	50.5787113004431	65.296875	60.310769881059	26.4370187135747	26.3434271240373	29.3347579078844	48.70231890301	20.187161807186	15.2031413027595	18.4749786875724	17.4805332978154	26.401147308836	12.5337395026638	11.9484386006414	19.3647876455924	20.3001032225335	8.84827240240654	55.2405495833333	19.1450304765978	0.292358803986711	1 
3020	-3442.42560363705	-3375.05716386291	-52.1450595222879	-10.7431335865191	2.37083840960785	59.3853745078221	3.94287980439263	20037922.4586701	4.22717181005406	2.90148782238237	48.1837343662331	53.1583127420964	56.9544275674046	58.7746	50.134197761194	48.7562836072636	66.6252606529914	55.6731258764749	46.2186045108331	35.509123146796	46.2323646670587	53.9637656658712	49.7928557384751	50.5787113004431	65.296875	60.310769881059	26.4370187135747	26.3434271240373	29.3347579078844	48.70231890301	20.187161807186	15.2031413027595	18.4749786875724	17.4805332978154	26.401147308836	12.5337395026638	11.9484386006414	19.3647876455924	20.3001032225335	8.84827240240654	55.2405495833333	19.1450304765978	0.292715231788079	1 
3030	-3440.80216565145	-3372.24853721156	-52.9760925059805	-11.0442707121941	2.70114775399255	59.5123432324284	3.94287980439263	33342215.710511	4.22717181005406	2.90148782238237	48.1837343662331	53.1583127420964	56.9544275674046	58.7746	50.134197761194	48.7562836072636	68.879801559771	55.6731258764749	46.2186045108331	35.509123146796	46.2323646670587	53.9637656658712	49.7928557384751	50.5787113004431	65.296875	54.6168259230637	26.4370187135747	26.3434271240373	29.3347579078844	48.70231890301	20.187161807186	15.2031413027595	13.9864872748383	17.4805332978154	26.401147308836	12.5337395026638	11.9484386006414	19.3647876455924	20.3001032225335	8.84827240240654	55.2405495833333	13.0038367013947	0.293729372937294	1 
3040	-3440.77416147865	-3372.24853721156	-52.9760925059805	-11.0162665393865	2.70114775399255	59.5123432324284	3.94287980439263	27753797.4140766	4.22717181005406	2.90148782238237	48.1837343662331	53.1583127420964	56.9544275674046	58.7746	50.134197761194	48.7562836072636	68.879801559771	55.6731258764749	46.2186045108331	35.509123146796	46.2323646670587	53.9637656658712	49.7928557384751	50.5787113004431	65.296875	54.6168259230637	26.4370187135747	26.3434271240373	29.3347579078844	48.70231890301	20.187161807186	15.2031413027595	13.9864872748383	17.4805332978154	26.401147308836	12.5337395026638	11.9484386006414	19.3647876455924	20.3001032225335	8.84827240240654	55.2405495833333	13.0038367013947	0.293421052631579	1 
3050	-3440.6534543052	-3372.24853721156	-52.8544210315038	-11.0172308404138	2.70114775399255	58.7371141390533	3.94287980439263	28172962.194421	4.22717181005406	2.90148782238237	48.1837343662331	53.1583127420964	56.9544275674046	58.7746	50.134197761194	48.7562836072636	68.879801559771	55.6731258764749	46.2186045108331	35.509123146796	46.2323646670587	53.9637656658712	49.7928557384751	50.5787113004431	65.296875	54.6168259230637	26.4370187135747	26.3434271240373	29.3347579078844	48.70231890301	20.187161807186	15.2031413027595	13.9864872748383	17.4805332978154	26.401147308836	12.5337395026638	11.9484386006414	19.3647876455924	20.3001032225335	8.84827240240654	55.2405495833333	13.0038367013947	0.293114754098361	1 
